C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_196.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_196.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_196.jpg,-0.35,1,0,30.1636
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_273.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_273.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_273.jpg,0,1,0,30.18958
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_345.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_345.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_345.jpg,0,1,0,30.19029
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_421.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_421.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_421.jpg,0,1,0,30.19027
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_495.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_495.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_495.jpg,0,1,0,30.19029
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_569.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_569.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_569.jpg,0,1,0,30.19032
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_646.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_646.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_646.jpg,-0.2,1,0,30.18014
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_722.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_722.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_722.jpg,-0.35,1,0,30.16376
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_795.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_795.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_795.jpg,-0.5500001,1,0,30.13939
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_874.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_874.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_874.jpg,-0.7500002,1,0,30.11473
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_02_950.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_02_950.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_02_950.jpg,0,1,0,30.16246
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_021.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_021.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_021.jpg,0,1,0,30.17452
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_096.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_096.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_096.jpg,0,1,0,30.18725
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_170.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_170.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_170.jpg,0,1,0,30.18985
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_243.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_243.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_243.jpg,0,1,0,30.19105
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_317.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_317.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_317.jpg,0,1,0,30.19007
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_393.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_393.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_393.jpg,0,1,0,30.18995
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_467.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_467.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_467.jpg,0,1,0,30.19002
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_542.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_542.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_542.jpg,0,1,0,30.18949
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_615.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_615.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_615.jpg,0,1,0,30.1897
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_691.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_691.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_691.jpg,0,1,0,30.18856
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_765.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_765.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_765.jpg,0,1,0,30.1903
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_842.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_842.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_842.jpg,0,1,0,30.19022
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_916.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_916.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_916.jpg,0,1,0,30.18894
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_03_990.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_03_990.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_03_990.jpg,0,1,0,30.19056
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_062.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_062.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_062.jpg,0,1,0,30.19036
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_135.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_135.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_135.jpg,0,1,0,30.19027
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_207.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_207.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_207.jpg,0,1,0,30.19031
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_276.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_276.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_276.jpg,0,1,0,30.19026
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_349.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_349.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_349.jpg,0,1,0,30.19172
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_421.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_421.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_421.jpg,0,1,0,30.19078
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_493.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_493.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_493.jpg,-0.05,1,0,30.18998
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_565.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_565.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_565.jpg,-0.25,1,0,30.17579
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_636.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_636.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_636.jpg,0,1,0,30.18355
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_709.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_709.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_709.jpg,0,1,0,30.18992
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_778.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_778.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_778.jpg,0,1,0,30.19039
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_852.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_852.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_852.jpg,0,1,0,30.19053
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_04_931.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_04_931.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_04_931.jpg,0,1,0,30.19014
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_009.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_009.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_009.jpg,0,1,0,30.1904
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_087.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_087.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_087.jpg,0,1,0,30.19122
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_164.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_164.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_164.jpg,-0.1,1,0,30.18749
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_238.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_238.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_238.jpg,-0.25,1,0,30.17471
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_315.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_315.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_315.jpg,-0.45,1,0,30.15142
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_382.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_382.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_382.jpg,0,1,0,30.17502
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_463.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_463.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_463.jpg,0,1,0,30.18771
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_541.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_541.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_541.jpg,0,1,0,30.18984
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_622.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_622.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_622.jpg,0,1,0,30.19024
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_705.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_705.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_705.jpg,0,1,0,30.19028
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_787.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_787.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_787.jpg,0,1,0,30.19027
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_856.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_856.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_856.jpg,-0.15,1,0,30.18449
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_05_923.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_05_923.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_05_923.jpg,-0.3,1,0,30.16948
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_007.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_007.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_007.jpg,-0.5500001,1,0,30.13935
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_077.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_077.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_077.jpg,0,1,0,30.18087
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_148.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_148.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_148.jpg,0,1,0,30.18811
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_217.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_217.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_217.jpg,0,1,0,30.1897
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_285.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_285.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_285.jpg,0,1,0,30.1902
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_356.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_356.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_356.jpg,0,1,0,30.19028
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_429.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_429.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_429.jpg,0,1,0,30.19043
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_496.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_496.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_496.jpg,0,1,0,30.19027
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_566.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_566.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_566.jpg,0,1,0,30.19029
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_642.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_642.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_642.jpg,-0.1,1,0,30.18753
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_712.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_712.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_712.jpg,-0.3,1,0,30.16924
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_790.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_790.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_790.jpg,0,1,0,30.18832
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_872.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_872.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_872.jpg,0,1,0,30.18999
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_06_953.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_06_953.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_06_953.jpg,0,1,0,30.19026
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_030.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_030.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_030.jpg,0,1,0,30.19027
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_099.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_099.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_099.jpg,0,1,0,30.19033
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_170.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_170.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_170.jpg,0,1,0,30.19036
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_240.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_240.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_240.jpg,0,1,0,30.19029
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_310.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_310.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_310.jpg,0,1,0,30.19028
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_380.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_380.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_380.jpg,0,1,0,30.18999
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_454.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_454.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_454.jpg,0,1,0,30.19032
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_526.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_526.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_526.jpg,0,1,0,30.1903
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_597.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_597.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_597.jpg,-0.05,1,0,30.18972
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_667.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_667.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_667.jpg,-0.25,1,0,30.17482
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_736.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_736.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_736.jpg,-0.4,1,0,30.15753
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_809.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_809.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_809.jpg,0,1,0,30.18629
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_880.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_880.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_880.jpg,0,1,0,30.18929
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_07_951.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_07_951.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_07_951.jpg,0,1,0,30.19016
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_021.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_021.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_021.jpg,0,1,0,30.19025
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_092.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_092.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_092.jpg,0,1,0,30.1902
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_165.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_165.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_165.jpg,0,1,0,30.19032
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_237.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_237.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_237.jpg,0,1,0,30.19023
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_309.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_309.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_309.jpg,0,1,0,30.19014
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_381.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_381.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_381.jpg,0,1,0,30.19023
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_454.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_454.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_454.jpg,0,1,0,30.19019
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_521.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_521.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_521.jpg,0,1,0,30.19021
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_592.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_592.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_592.jpg,-0.15,1,0,30.1844
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_674.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_674.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_674.jpg,-0.35,1,0,30.16396
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_747.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_747.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_747.jpg,0,1,0,30.17654
C:\Users\mohamad\Desktop\Car_Data\IMG\center_2021_01_03_21_56_08_814.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\left_2021_01_03_21_56_08_814.jpg,C:\Users\mohamad\Desktop\Car_Data\IMG\right_2021_01_03_21_56_08_814.jpg,0,1,0,30.1877
